2,global_rounds,id_list
36,33,"[73, 65, 41, 94, 43, 79, 56, 99, 7, 46]"
37,34,"[82, 95, 10, 70, 55, 51, 47, 4, 8, 15]"
38,35,"[43, 53, 12, 97, 3, 72, 0, 56, 95, 66]"
39,36,"[98, 93, 77, 94, 72, 56, 44, 16, 6, 59]"
40,37,"[48, 40, 10, 79, 30, 20, 98, 37, 63, 42]"
41,38,"[39, 48, 24, 79, 93, 66, 45, 80, 25, 60]"
42,39,"[96, 52, 95, 20, 50, 19, 56, 63, 11, 97]"
43,40,"[32, 35, 77, 75, 43, 84, 41, 31, 22, 10]"
44,41,"[46, 38, 92, 2, 34, 43, 60, 57, 13, 49]"
45,42,"[32, 24, 14, 15, 99, 45, 87, 0, 47, 38]"
46,43,"[16, 45, 10, 9, 70, 89, 47, 26, 78, 12]"
47,44,"[89, 7, 93, 77, 63, 52, 12, 36, 53, 4]"
48,45,"[0, 75, 59, 27, 11, 49, 54, 62, 26, 53]"
49,46,"[29, 87, 76, 5, 20, 73, 59, 6, 47, 46]"
50,47,"[74, 28, 84, 53, 2, 76, 11, 44, 50, 96]"
51,48,"[77, 68, 95, 19, 14, 29, 53, 69, 30, 91]"
52,49,"[27, 86, 62, 0, 15, 53, 2, 91, 16, 9]"
53,50,"[64, 78, 90, 63, 75, 38, 88, 37, 86, 70]"
54,51,"[31, 5, 52, 19, 38, 50, 2, 96, 85, 87]"
55,52,"[5, 85, 12, 99, 84, 71, 67, 54, 43, 83]"
56,53,"[2, 66, 79, 0, 3, 38, 6, 82, 5, 4]"
57,54,"[78, 74, 12, 32, 91, 58, 54, 37, 56, 99]"
58,55,"[71, 45, 12, 60, 89, 55, 94, 19, 73, 91]"
59,56,"[48, 47, 8, 3, 90, 6, 46, 14, 78, 36]"
60,57,"[35, 72, 20, 95, 42, 39, 46, 98, 28, 11]"
61,58,"[61, 73, 89, 19, 83, 88, 10, 67, 24, 58]"
62,59,"[87, 57, 69, 11, 84, 46, 66, 47, 77, 23]"
63,60,"[4, 82, 91, 2, 16, 75, 15, 25, 98, 84]"
64,61,"[82, 72, 70, 30, 64, 86, 35, 0, 99, 53]"
65,62,"[55, 16, 69, 19, 6, 28, 71, 5, 36, 9]"
66,63,"[76, 4, 82, 89, 87, 11, 44, 23, 86, 88]"
67,64,"[28, 56, 34, 84, 53, 66, 38, 8, 71, 24]"
68,65,"[46, 45, 53, 76, 64, 51, 94, 42, 33, 34]"
69,66,"[56, 52, 6, 64, 70, 30, 40, 29, 0, 35]"
70,67,"[94, 21, 26, 63, 53, 17, 2, 85, 42, 79]"
71,68,"[97, 70, 99, 38, 53, 29, 1, 0, 96, 20]"
72,69,"[93, 23, 4, 18, 72, 3, 69, 84, 97, 11]"
73,70,"[95, 20, 99, 60, 67, 39, 89, 44, 11, 42]"
74,71,"[33, 15, 78, 20, 16, 3, 89, 70, 24, 13]"
75,72,"[71, 13, 92, 51, 5, 78, 91, 4, 87, 17]"
76,73,"[3, 59, 55, 37, 90, 85, 70, 80, 38, 2]"
77,74,"[13, 42, 79, 33, 83, 39, 87, 54, 66, 75]"
78,75,"[46, 63, 48, 33, 43, 50, 66, 6, 37, 45]"
79,76,"[71, 94, 13, 3, 86, 8, 4, 52, 90, 65]"
80,77,"[88, 96, 15, 90, 79, 22, 62, 65, 43, 39]"
81,78,"[38, 53, 63, 8, 48, 12, 4, 35, 30, 27]"
82,79,"[37, 99, 6, 66, 29, 40, 60, 38, 20, 14]"
83,80,"[55, 61, 93, 22, 92, 60, 78, 52, 46, 90]"
84,81,"[16, 11, 50, 56, 30, 81, 83, 55, 13, 14]"
85,82,"[28, 25, 82, 60, 98, 34, 84, 93, 48, 30]"
86,83,"[57, 29, 47, 22, 58, 43, 82, 88, 93, 64]"
87,84,"[98, 97, 22, 82, 26, 0, 36, 76, 80, 39]"
88,85,"[22, 3, 7, 25, 2, 35, 4, 72, 58, 69]"
89,86,"[10, 63, 14, 15, 86, 88, 28, 27, 20, 62]"
90,87,"[85, 11, 56, 42, 30, 84, 6, 9, 79, 28]"
91,88,"[40, 17, 68, 44, 15, 82, 25, 66, 41, 26]"
92,89,"[64, 80, 46, 50, 53, 65, 57, 22, 56, 1]"
93,90,"[49, 76, 79, 6, 51, 86, 92, 80, 64, 21]"
94,91,"[62, 68, 59, 42, 5, 3, 96, 38, 19, 90]"
95,92,"[10, 88, 66, 18, 96, 74, 4, 91, 3, 85]"
96,93,"[21, 64, 19, 55, 22, 6, 34, 46, 24, 57]"
97,94,"[73, 67, 41, 21, 89, 43, 81, 61, 0, 31]"
98,95,"[44, 18, 1, 14, 89, 41, 77, 52, 78, 43]"
99,96,"[78, 73, 99, 57, 12, 4, 3, 39, 52, 13]"
100,97,"[0, 73, 63, 55, 38, 14, 61, 86, 41, 19]"
101,98,"[0, 43, 52, 17, 62, 36, 23, 7, 82, 15]"
102,99,"[86, 29, 99, 98, 15, 96, 44, 25, 91, 94]"
103,100,"[4, 59, 25, 2, 63, 43, 33, 52, 9, 8]"
